2000
Avdelay,Mishnyov,0,167,20/8/1984,Russia,Moskva,Moscow
Avudim,Koskov,0,178,2/4/2005,Russia,Moskva,Moscow
Oksana,Kudryashova,1,159,13/11/1996,Russia,Tyva,Kyzyl
Abnody,Rafikov,0,183,12/8/1986,Russia,Vladimirskaya Oblast,Kovrov
Sasha,Griboyedov,0,178,8/12/1983,Russia,Moskva,Moscow
Avgustina,Shukhova,1,171,15/9/2002,Russia,Moskva,Moscow
Agafiya,Omelnitskiaya,1,149,1/7/2009,Russia,Moskovskaya Oblast,Klin
Avelina,Yesipova,1,161,9/8/1991,Russia,Moskva,Moscow
Nika,Izyumova,1,169,23/9/1979,Russia,Arkhangelskaya Oblast,Arkhangelsk
Agav,Myasnikov,0,180,12/1/1973,Russia,Rostovskaya Oblast,Rostov-na-Donu
Agafiya,Guslyakova,1,152,1/3/1958,Russia,Murmanskaya Oblast,Murmansk
Nina,Zykina,1,155,12/12/1987,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Khanty-Mansiysk
Avit,Klepak,0,169,13/12/1967,Russia,Kurganskaya Oblast,Kurgan
Avdotya,Yevdokimova,1,183,15/7/1956,Russia,Moskva,Moscow
Avgustin,Lobachyov,0,175,20/6/2001,Russia,Sverdlovskaya Oblast,Pervouralsk
Zenaida,Speranskaya,1,165,2/12/1983,Russia,Kurskaya Oblast,Kursk
Avel,Lytkin,0,170,5/1/2003,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Surgut
Gerasim,Avdonin,0,193,18/1/1959,Russia,Moskva,Moscow
Genrikh,Gribanov,0,181,18/5/1994,Russia,Rostovskaya Oblast,Shakhty
Veronica,Mednikova,1,152,2/1/1994,Russia,Tomskaya Oblast,Tomsk
Katerina,Kaverina,1,180,13/11/2006,Russia,Moskva,Moscow
Ossip,Arzamastsev,0,159,29/5/1984,Russia,Volgogradskaya Oblast,Volgograd
Nail,Kosyak,0,175,1/10/1995,Russia,Moskva,Moscow
Masha,Sitnikova,1,174,5/4/1981,Russia,Tomskaya Oblast,Tomsk
Averky,Spanov,0,171,17/7/1970,Russia,Bashkortostan,Ufa
Katerina,Elembayeva,1,169,1/10/1954,Russia,Moskva,Moscow
Irina,Simakina,1,175,26/12/1952,Russia,Yevreyskaya Avtonomnaya Oblast,Birobidzhan
Vsevolod,Nevzorov,0,172,24/11/1978,Russia,Volgogradskaya Oblast,Pallasovka
Arina,Shmagina,1,155,21/4/1963,Russia,Kirovskaya Oblast,Slobodskoy
Agavva,Kornilov,0,160,19/2/1981,Russia,Komi,Vorkuta
Daniil,Meledin,0,176,29/1/1980,Russia,Kaluzhskaya Oblast,Kaluga
Aurora,Bogdanova,1,161,11/3/1989,Russia,Kemerovskaya Oblast,Kiselevsk
Agafon,Merkushev,0,154,19/2/1953,Russia,Krasnoyarskiy Kray,Noginsk
Agap,Karaulin,0,163,13/11/1986,Russia,Kabardino-Balkariya,Nalchik
Larissa,Trofimova,1,166,4/12/1963,Russia,Khabarovskiy Kray,Khabarovsk
Olga,Zholdina,1,190,14/3/1963,Russia,Ulyanovskaya Oblast,Ulyanovsk
Damir,Brezhnev,0,186,24/6/1969,Russia,Nizhegorodskaya Oblast,Nizhniy Novgorod
Xenia,Seryogina,1,159,4/11/1992,Russia,Bashkortostan,Ufa
Larissa,Kirsanova,1,152,5/7/1965,Russia,Kemerovskaya Oblast,Prokopyevsk
Avgustina,Ostapyuk,1,148,28/3/1981,Russia,Bashkortostan,Rayevskiy
Zinovy,Arzamastsev,0,177,10/8/2003,Russia,Volgogradskaya Oblast,Volgograd
Nikola,Alenin,0,176,19/10/1995,Russia,Voronezhskaya Oblast,Voronezh
Kliment,Skumin,0,178,15/2/1953,Russia,Zabaykalskiy Kray,Krasnokamensk
David,Runov,0,173,22/6/1979,Russia,Saratovskaya Oblast,Saratov
Taras,Burkov,0,187,6/2/1975,Russia,Saratovskaya Oblast,Saratov
Nastja,Nikulina,1,160,25/8/1981,Russia,Kirovskaya Oblast,Kirov
Abid,Lantsov,0,180,22/10/1952,Russia,Irkutskaya Oblast,Zheleznogorsk-Ilimskiy
Nastja,Smekhova,1,167,1/4/1958,Russia,Bashkortostan,Ufa
Ekaterina,Glukhova,1,171,9/2/1999,Russia,Novosibirskaya Oblast,Iskitim
Anton,Shurshalin,0,175,30/12/1988,Russia,Primorskiy Kray,Vladivostok
Zora,Magomedova,1,166,4/12/2002,Russia,Sakha (Yakutiya),Saskylakh
Alexander,Ryakhin,0,161,9/1/1993,Russia,Moskva,Moscow
Sviatoslav,Gorbunov,0,157,14/11/1983,Russia,Tverskaya Oblast,Tver
Milan,Khamidullin,0,181,13/6/1977,Russia,Tatarstan,Kazan
Avdiyes,Lepyokhin,0,156,29/7/1980,Russia,Orenburgskaya Oblast,Buzuluk
Yaroslav,Yolkin,0,190,1/9/2001,Russia,Moskva,Moscow
Valentina,Oborina,1,173,20/5/1950,Russia,Irkutskaya Oblast,Bratsk
Natalia,Rogachyova,1,178,7/2/1973,Russia,Krasnodarskiy Kray,Krasnodar
Danica,Kolupayeva,1,150,30/9/2001,Russia,Moskva,Moscow
Nika,Sergeyeva,1,164,16/6/1989,Russia,Kemerovskaya Oblast,Kiselevsk
Darko,Ivankov,0,178,28/4/2002,Russia,Rostovskaya Oblast,Rostov-na-Donu
Elvira,Yozhikova,1,171,5/7/1987,Russia,Ivanovskaya Oblast,Kineshma
Snezhana,Ryzhanova,1,159,1/6/1972,Russia,Moskva,Moscow
Natalya,Moskalyova,1,158,8/5/1950,Russia,Chelyabinskaya Oblast,Chelyabinsk
Osip,Polyakov,0,179,8/9/1968,Russia,Moskovskaya Oblast,Kolomna
Adam,Lipov,0,171,21/9/1987,Russia,Kalmykiya,Elista
Avundy,Emsky,0,187,8/7/1955,Russia,Samarskaya Oblast,Samara
Maria,Myatleva,1,182,12/12/1960,Russia,Sankt-Peterburg,Saint Petersburg
Masha,Malinina,1,159,29/2/1969,Russia,Rostovskaya Oblast,Rostov-na-Donu
Lukyan,Franko,0,182,4/7/1965,Russia,Kirovskaya Oblast,Kotelnich
Radomir,Zolotov,0,193,10/5/1972,Russia,Mariy-El,Yoshkar-Ola
Lada,Sagadeyeva,1,149,5/2/1971,Russia,Sankt-Peterburg,Saint Petersburg
Avlida,Vedeneyeva,1,162,27/5/1954,Russia,Tulskaya Oblast,Tula
Stanislava,Aksenchuk,1,166,20/2/1998,Russia,Novosibirskaya Oblast,Novosibirsk
Daniel,Smirnitsky,0,173,22/7/1967,Russia,Kemerovskaya Oblast,Novokuznetsk
Osip,Suvorin,0,178,7/6/1983,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Surgut
Nonna,Rostova,1,146,12/12/1981,Russia,Ulyanovskaya Oblast,Dimitrovgrad
Milena,Lyapina,1,155,1/8/2006,Russia,Chechnya,Groznyy
Zenaida,Trutneva,1,149,13/8/1961,Russia,Sankt-Peterburg,Saint Petersburg
Ruslan,Grinin,0,184,3/4/1989,Russia,Primorskiy Kray,Nakhodka
Tamara,Eybozhenko,1,167,7/8/2006,Russia,Sankt-Peterburg,Saint Petersburg
Gennadiya,Soldatova,1,155,8/10/1953,Russia,Moskovskaya Oblast,Sergiyev Posad
Maxim,Konyashov,0,187,3/11/1979,Russia,Sankt-Peterburg,Saint Petersburg
Ruslana,Yemelyanova,1,183,18/12/1980,Russia,Kemerovskaya Oblast,Yurga
Avlida,Pugina,1,168,12/9/1975,Russia,Lipetskaya Oblast,Yelets
Avkt,Katerinochkin,0,165,7/2/1991,Russia,Penzenskaya Oblast,Kuznetsk
Rustem,Lapotnikov,0,195,30/9/1976,Russia,Vladimirskaya Oblast,Muromskiy
Avim,Nechayev,0,187,27/5/1977,Russia,Sverdlovskaya Oblast,Yelkhovskiy
Maria,Petukhova,1,154,20/12/1996,Russia,Tatarstan,Kazan
Masha,Zykova,1,144,25/9/2000,Russia,Sankt-Peterburg,Saint Petersburg
Xenia,Averina,1,157,4/6/2007,Russia,Yamalo-Nenetskiy Avtonomnyy Okrug,Nakhodka
Agatha,Mosyakova,1,168,17/4/1963,Russia,Moskva,Moscow
Nevena,Ryzhkova,1,163,29/6/1976,Russia,Sankt-Peterburg,Saint Petersburg
Avtonoma,Berezhnoaya,1,160,17/7/1968,Russia,Moskva,Moscow
Stanislava,Vyrypayeva,1,164,25/8/1986,Russia,Saratovskaya Oblast,Pugachev
Karina,Dolzhikova,1,180,4/6/1955,Russia,Bashkortostan,Oktyabrskiy
Radovan,Zavyalov,0,181,15/6/1957,Russia,Novosibirskaya Oblast,Novosibirsk
Andrey,Maksimushkin,0,195,26/2/1968,Russia,Kaliningradskaya Oblast,Baltiysk
Lena,Ostapyuk,1,161,23/7/1982,Russia,Moskva,Moscow
Antoniya,Kozlovskaya,1,171,4/1/1981,Russia,Kemerovskaya Oblast,Novokuznetsk
Gennadiya,Gilyova,1,171,28/10/1984,Russia,Bashkortostan,Ufa
Vera,Sukhikh,1,150,15/3/1959,Russia,Kurskaya Oblast,Kursk
Zora,Baskina,1,176,13/3/1989,Russia,Tomskaya Oblast,Tomsk
Avip,Nosachyov,0,188,3/3/1958,Russia,Krasnodarskiy Kray,Novyy Sochi
Vsevolod,Chazov,0,176,6/3/1999,Russia,Sverdlovskaya Oblast,Yekaterinburg
Anastasia,Vasnetsova,1,167,21/9/2002,Russia,Sankt-Peterburg,Saint Petersburg
Nikolina,Anisimova,1,158,22/2/2006,Russia,Moskva,Moscow
Margarita,Katayeva,1,169,27/10/1996,Russia,Rostovskaya Oblast,Rostov-na-Donu
Yelena,Zadorozhnaya,1,145,17/12/1994,Russia,Moskva,Moscow
Avros,Zavrazhny,0,165,21/12/2008,Russia,Sankt-Peterburg,Saint Petersburg
Lina,Zlobina,1,158,15/3/1980,Russia,Pskovskaya Oblast,Pskov
Georgy,Mukhametshin,0,178,6/3/1985,Russia,Ivanovskaya Oblast,Afanasovo
Milica,Popyrina,1,165,4/11/1974,Russia,Moskva,Moscow
Abnody,Zakrevsky,0,153,25/11/1951,Russia,Kirovskaya Oblast,Kirov
Nectarios,Naumov,0,174,20/4/1952,Russia,Komi,Usinsk
Piotr,Kostin,0,182,21/11/1967,Russia,Leningradskaya Oblast,Svetogorsk
Vesna,Yudina,1,148,25/1/2005,Russia,Sverdlovskaya Oblast,Serov
Radomir,Perestoronin,0,165,24/10/1965,Russia,Sankt-Peterburg,Saint Petersburg
Arina,Malinova,1,166,25/8/1974,Russia,Saratovskaya Oblast,Pugachev
Luiza,Babanina,1,162,28/5/2005,Russia,Moskva,Moscow
Agafon,Gorbunov,0,183,23/12/1964,Russia,Omskaya Oblast,Omsk
Anatoly,Ryurikov,0,179,26/4/1983,Russia,Zabaykalskiy Kray,Chita
Avimelekh,Mitin,0,164,30/1/2004,Russia,Vologodskaya Oblast,Vologda
Aventina,Bolshakova,1,169,4/5/2005,Russia,Kemerovskaya Oblast,Novokuznetsk
Vuk,Pakhomov,0,197,4/8/1999,Russia,Sankt-Peterburg,Saint Petersburg
Zenaida,Ogievich,1,178,10/10/1950,Russia,Chuvashiya,Cheboksary
Avgusta,Shlykova,1,153,19/12/1955,Russia,Moskva,Moscow
Gleb,Leshev,0,174,2/2/1981,Russia,Chelyabinskaya Oblast,Chelyabinsk
Nonna,Mikhaylova,1,163,21/8/1965,Russia,Khabarovskiy Kray,Khabarovsk
Victor,Bugayev,0,168,27/11/1997,Russia,Kamchatskiy Kray,Petropavlovsk-Kamchatskiy
Stefania,Bezrodnaya,1,160,20/4/1980,Russia,Mariy-El,Yoshkar-Ola
Avel,Bylinkin,0,187,6/9/2003,Russia,Ivanovskaya Oblast,Kineshma
Milan,Pshenichnikov,0,188,17/8/1965,Russia,Dagestan,Makhachkala
Ludmila,Melikova,1,156,7/6/1981,Russia,Sverdlovskaya Oblast,Nevyansk
Avlida,Akhmedova,1,163,14/7/2008,Russia,Krasnoyarskiy Kray,Kansk
David,Shlykov,0,195,26/5/2000,Russia,Moskva,Moscow
Yulia,Korotkova,1,166,4/10/1974,Russia,Komi,Severnyy
Avdotya,Ratkevich,1,175,25/3/1977,Russia,Altayskiy Kray,Biysk
Vesna,Kolontayeva,1,170,1/9/1956,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Avtonoma,Komolova,1,144,23/9/1956,Russia,Mariy-El,Yoshkar-Ola
Miroslav,Anasenko,0,182,2/10/1980,Russia,Moskva,Moscow
Adam,Filatov,0,183,1/11/1982,Russia,Moskva,Moscow
Ivan,Grafov,0,153,16/3/1966,Russia,Sankt-Peterburg,Kolpino
Tatiana,Nazarova,1,144,16/1/1952,Russia,Orenburgskaya Oblast,Novotroitsk
Diana,Migunova,1,170,6/8/1981,Russia,Ryazanskaya Oblast,Ryazan
Vasily,Zheleznov,0,161,28/3/1968,Russia,Kurganskaya Oblast,Kurgan
Abdullah,Dragomirov,0,180,6/5/1998,Russia,Udmurtiya,Izhevsk
Stefania,Yubkina,1,152,15/1/1971,Russia,Primorskiy Kray,Lesozavodsk
Leonid,Balashov,0,173,5/1/1989,Russia,Moskva,Moscow
Jaroslav,Alogrin,0,192,25/12/1999,Russia,Yamalo-Nenetskiy Avtonomnyy Okrug,Noyabrsk
Karina,Shkut,1,165,2/9/1998,Russia,Kemerovskaya Oblast,Novokuznetsk
Leonid,Kochenkov,0,174,25/7/1982,Russia,Altayskiy Kray,Barnaul
Lana,Ryabova,1,162,15/2/1998,Russia,Yaroslavskaya Oblast,Yaroslavl
Abelyar,Kuzmich,0,182,5/6/1979,Russia,Orenburgskaya Oblast,Orsk
Avian,Zavrazhnov,0,174,14/10/1975,Russia,Moskva,Moscow
Veniamin,Zolin,0,192,11/6/1968,Russia,Tatarstan,Kazan
Lena,Agafonova,1,177,3/8/1981,Russia,Altayskiy Kray,Barnaul
Aburom,Kublanov,0,174,9/5/1988,Russia,Tatarstan,Kazan
Boyan,Slobozhanin,0,171,17/1/1985,Russia,Rostovskaya Oblast,Novocherkassk
Anatoly,Chazov,0,186,26/6/1999,Russia,Tatarstan,Kazan
Adam,Denisov,0,178,1/11/1995,Russia,Primorskiy Kray,Ussuriysk
Avip,Shastin,0,177,15/11/1975,Russia,Kemerovskaya Oblast,Kemerovo
Luiza,Yeltsova,1,171,26/11/1991,Russia,Nizhegorodskaya Oblast,Dzerzhinsk
Abo,Firsov,0,171,9/5/1952,Russia,Permskiy Kray,Perm
Agapiya,Surikova,1,165,2/12/1956,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Gordan,Smotrov,0,168,25/8/1999,Russia,Chelyabinskaya Oblast,Zlatoust
Raisa,Chuprina,1,170,20/1/1965,Russia,Sankt-Peterburg,Saint Petersburg
Marina,Shchegelskaya,1,160,18/5/1975,Russia,Khabarovskiy Kray,Komsomolsk-na-Amure
Alexander,Kalinin,0,179,12/10/2004,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Surgut
Nika,Aslanova,1,178,7/1/1953,Russia,Tatarstan,Kazan
Natalya,Nosachyova,1,150,23/10/1952,Russia,Sankt-Peterburg,Saint Petersburg
Gleb,Polnaryov,0,181,9/11/1989,Russia,Sverdlovskaya Oblast,Yekaterinburg
Avksenty,Bebchuk,0,175,28/4/2001,Russia,Khabarovskiy Kray,Amursk
Elena,Chichkanova,1,174,12/9/2009,Russia,Smolenskaya Oblast,Smolensk
Avreya,Proskurkina,1,169,12/5/1998,Russia,Ulyanovskaya Oblast,Ulyanovsk
Boris,Gunin,0,172,11/2/1964,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Nizhnevartovsk
Praskovya,Maksimova,1,155,6/9/2002,Russia,Moskva,Moscow
Rachel,Polunina,1,175,20/2/1998,Russia,Sankt-Peterburg,Saint Petersburg
Mikhail,Blanter,0,173,11/9/1963,Russia,Chelyabinskaya Oblast,Chelyabinsk
Kolya,Yelchin,0,177,4/2/1967,Russia,Penzenskaya Oblast,Penza
Pavsikakiy,Semerikov,0,203,4/11/1951,Russia,Zabaykalskiy Kray,Chita
Agavva,Furmanov,0,193,28/2/1981,Russia,Stavropolskiy Kray,Nevinnomyssk
Andrey,Ulanov,0,186,6/11/1956,Russia,Krasnodarskiy Kray,Krasnodar
Avundy,Lidin,0,179,14/5/2003,Russia,Sankt-Peterburg,Saint Petersburg
Arkadiy,Glazkov,0,153,25/5/1963,Russia,Voronezhskaya Oblast,Voronezh
Agafa,Yunevich,1,152,22/4/1987,Russia,Irkutskaya Oblast,Nizhneudinsk
Lada,Ulanova,1,143,25/7/1952,Russia,Voronezhskaya Oblast,Voronezh
Agafodor,Gorbachyov,0,183,8/6/1991,Russia,Krasnodarskiy Kray,Armavir
Nataliya,Bogomazova,1,156,28/2/1969,Russia,Sankt-Peterburg,Saint Petersburg
Sviatoslav,Tsvilenev,0,182,27/10/1979,Russia,Rostovskaya Oblast,Novocherkassk
Elmir,Beriya,0,177,20/7/1994,Russia,Sverdlovskaya Oblast,Yekaterinburg
Katerina,Ilyasova,1,159,29/1/2001,Russia,Chelyabinskaya Oblast,Chelyabinsk
Olga,Shukshina,1,160,25/7/1971,Russia,Bashkortostan,Neftekamsk
Veniamin,Streltsov,0,163,20/2/1969,Russia,Rostovskaya Oblast,Rostov-na-Donu
Borislav,Yumashev,0,174,3/3/1961,Russia,Kemerovskaya Oblast,Mundybash
Avenira,Koskova,1,170,5/12/1959,Russia,Dagestan,Derbent
Marina,Gololobova,1,147,2/8/1962,Russia,Tverskaya Oblast,Tver
Adam,Blazhenov,0,184,8/10/1986,Russia,Sverdlovskaya Oblast,Yekaterinburg
Elmir,Sevostyanov,0,187,7/3/1996,Russia,Tyumenskaya Oblast,Tyumen
Darko,Titov,0,195,20/9/1994,Russia,Sankt-Peterburg,Saint Petersburg
Ludmila,Chemeris,1,162,26/4/1976,Russia,Volgogradskaya Oblast,Volgograd
Galina,Nozdryova,1,153,21/10/1969,Russia,Moskovskaya Oblast,Kolomna
Alexey,Kosyak,0,161,24/8/2006,Russia,Moskva,Moscow
Rachel,Migunova,1,164,17/1/1990,Russia,Omskaya Oblast,Omsk
Goran,Maksudov,0,181,21/8/1956,Russia,Sverdlovskaya Oblast,Kamensk-Uralskiy
Yakov,Blatov,0,166,29/6/2007,Russia,Tomskaya Oblast,Tomsk
Nika,Mukhina,1,158,7/11/1972,Russia,Rostovskaya Oblast,Rostov-na-Donu
Agafon,Vasnetsov,0,174,23/6/1969,Russia,Permskiy Kray,Perm
Nina,Masharina,1,159,22/8/1978,Russia,Belgorodskaya Oblast,Staryy Oskol
Aviva,Preobrazhenskaya,1,149,13/1/1952,Russia,Kalmykiya,Elista
Svetoslav,Chichikov,0,183,9/9/1993,Russia,Kurskaya Oblast,Kursk
Milan,Palyulin,0,160,24/10/1955,Russia,Buryatiya,Ulan-Ude
Gennady,Dobrynin,0,179,6/10/1972,Russia,Udmurtiya,Izhevsk
Viktoriya,Shevelyova,1,159,26/3/1952,Russia,Voronezhskaya Oblast,Voronezh
Agafa,Lopatina,1,159,2/10/2009,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Nefteyugansk
Karolina,Lebedeva,1,159,3/3/1972,Russia,Ulyanovskaya Oblast,Ulyanovsk
Nastja,Sechenova,1,165,7/1/1950,Russia,Orenburgskaya Oblast,Orenburg
Luca,Lagransky,0,163,21/4/2003,Russia,Dagestan,Makhachkala
Valery,Kudryashov,0,164,12/10/1987,Russia,Permskiy Kray,Krasnokamsk
Luiza,Dobrynina,1,184,16/1/2002,Russia,Sverdlovskaya Oblast,Pervouralsk
Ruslana,Venediktova,1,157,26/8/1955,Russia,Sankt-Peterburg,Kolpino
Kira,Ryurikova,1,199,3/7/1985,Russia,Moskva,Moscow
Avsey,Dobrolyubov,0,180,1/6/1985,Russia,Volgogradskaya Oblast,Volgograd
Katerina,Dementyeva,1,159,18/7/1967,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Luca,Plemyannikov,0,192,9/9/2002,Russia,Chechnya,Groznyy
Praskovya,Stepnova,1,185,10/12/2007,Russia,Stavropolskiy Kray,Stavropol
Valeria,Nekrestyanova,1,169,17/8/2001,Russia,Leningradskaya Oblast,Gatchina
Agafangel,Glinin,0,186,9/6/1985,Russia,Stavropolskiy Kray,Nevinnomyssk
Fedot,Samokhin,0,181,30/6/1982,Russia,Tatarstan,Kazan
Aburom,Tataurov,0,175,8/3/2004,Russia,Moskva,Moscow
Yulia,Antipova,1,155,5/7/1978,Russia,Kareliya,Petrozavodsk
Avudim,Yunge,0,156,5/11/1994,Russia,Permskiy Kray,Berezniki
Avdifaks,Zyuganov,0,176,8/3/2006,Russia,Sankt-Peterburg,Saint Petersburg
Tamara,Sagadeyeva,1,150,13/6/1993,Russia,Vologodskaya Oblast,Vologda
Pavsikakiy,Bogdanov,0,181,1/8/1999,Russia,Rostovskaya Oblast,Bataysk
Lena,Kondurova,1,137,24/2/2008,Russia,Moskva,Moscow
Yelena,Aksyonova,1,162,29/5/1981,Russia,North Ossetia,Vladikavkaz
Avtonom,Chupov,0,171,10/3/1962,Russia,Rostovskaya Oblast,Taganrog
Jaroslav,Alogrin,0,180,14/7/1968,Russia,Rostovskaya Oblast,Rostov-na-Donu
Avelina,Kirillova,1,163,15/10/1977,Russia,Samarskaya Oblast,Samara
Anastasia,Zykova,1,175,18/12/2003,Russia,Belgorodskaya Oblast,Belgorod
Avtonoma,Ramazanova,1,168,14/3/1950,Russia,Pskovskaya Oblast,Pskov
Luiza,Fedotova,1,166,5/11/1995,Russia,Moskva,Moscow
Samara,Repina,1,158,28/2/1964,Russia,Tomskaya Oblast,Tomsk
Lena,Kutyakova,1,149,18/7/1971,Russia,Penzenskaya Oblast,Penza
Inna,Shpak,1,157,22/8/1971,Russia,Tambovskaya Oblast,Imeni Michurina
Khioniya,Khvostovskaya,1,159,4/6/1952,Russia,Orenburgskaya Oblast,Orenburg
Rodion,Rozovsky,0,185,18/3/1970,Russia,Arkhangelskaya Oblast,Arkhangelsk
Misha,Kosarev,0,183,22/3/1995,Russia,Krasnodarskiy Kray,Armavir
Prokopy,Yelizarov,0,180,18/8/1975,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Nefteyugansk
Avgar,Aristov,0,162,13/2/1985,Russia,Ryazanskaya Oblast,Ryazan
Gleb,Chudov,0,164,3/11/1978,Russia,Chelyabinskaya Oblast,Magnitogorsk
Avdotya,Khrushcheva,1,162,20/12/1971,Russia,Kurskaya Oblast,Kursk
Misha,Beriya,0,182,18/12/1956,Russia,Moskovskaya Oblast,Noginsk
Vasilisa,Pankiv,1,165,28/11/1987,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Elvira,Pechkina,1,171,13/12/1994,Russia,Kemerovskaya Oblast,Anzhero-Sudzhensk
Misha,Kozhurov,0,178,2/11/1966,Russia,Murmanskaya Oblast,Murmansk
Tamara,Pozdnyakova,1,147,16/2/1970,Russia,Moskovskaya Oblast,Solnechnogorsk
Avdey,Shastin,0,182,16/10/1987,Russia,Chelyabinskaya Oblast,Yemanzhelinsk
Avdakt,Slobozhanin,0,194,28/11/1980,Russia,Kemerovskaya Oblast,Kiselevsk
Arina,Fanina,1,166,22/9/1952,Russia,Chelyabinskaya Oblast,Magnitogorsk
Lina,Lobachevskaya,1,169,25/11/1975,Russia,Kemerovskaya Oblast,Kemerovo
Avudim,Klokov,0,187,22/8/1970,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Lyubov,Ivchenko,1,156,7/1/1965,Russia,Sankt-Peterburg,Saint Petersburg
Avelina,Nozdryova,1,163,29/11/1990,Russia,Komi,Ukhta
Stefania,Yozhina,1,185,16/6/1990,Russia,Sverdlovskaya Oblast,Asbest
Radovan,Ageykin,0,185,8/4/2002,Russia,Arkhangelskaya Oblast,Arkhangelsk
Mikhail,Golubev,0,159,9/10/1997,Russia,Rostovskaya Oblast,Belaya Kalitva
Nail,Vodyanov,0,176,1/7/1961,Russia,Sakhalinskaya Oblast,Korsakov
Tatiana,Chupalova,1,161,22/6/1965,Russia,Tatarstan,Krasnyye Chelny
Boris,Kublanov,0,174,19/5/2003,Russia,Udmurtiya,Izhevsk
Nikolina,Lukashenko,1,172,9/9/2006,Russia,Krasnoyarskiy Kray,Norilsk
Margarita,Toporkova,1,161,21/2/1975,Russia,Moskva,Moscow
Rostislav,Koroteyev,0,173,17/12/1965,Russia,Komi,Pechora
Natella,Domashyova,1,162,25/10/1994,Russia,Omskaya Oblast,Omsk
Agav,Alyokhin,0,164,13/1/1956,Russia,Chelyabinskaya Oblast,Magnitogorsk
Nadia,Sonina,1,167,8/4/1976,Russia,Moskovskaya Oblast,Kolomna
Khioniya,Zakharyina,1,162,8/8/1974,Russia,Vologodskaya Oblast,Cherepovets
Amvrosy,Koskov,0,167,30/11/1981,Russia,Samarskaya Oblast,Samara
Nastja,Karyavina,1,169,22/3/1976,Russia,Khakasiya,Sayanogorsk
Margarita,Oleneva,1,163,22/6/1967,Russia,Moskva,Moscow
Svetlana,Lagranskaya,1,171,24/7/1960,Russia,Kostromskaya Oblast,Buy
Xenia,Babicheva,1,170,16/11/1997,Russia,Ivanovskaya Oblast,Shuya
Alexey,Golovanov,0,169,6/1/1994,Russia,Ryazanskaya Oblast,Ryazan
Agapa,Vyrypayeva,1,163,16/9/1950,Russia,Kemerovskaya Oblast,Kemerovo
Agafa,Strelkova,1,164,10/3/1964,Russia,Bashkortostan,Salavat
Anastasia,Yusupova,1,159,16/9/2003,Russia,Volgogradskaya Oblast,Volzhskiy
Eduard,Luzhkov,0,163,22/12/2009,Russia,Krasnoyarskiy Kray,Dudinka
Olga,Loshchilova,1,161,22/7/1965,Russia,Arkhangelskaya Oblast,Severodvinsk
Vladislav,Malyugin,0,150,20/7/2004,Russia,Sankt-Peterburg,Saint Petersburg
Avit,Tumasov,0,191,18/1/1963,Russia,Novosibirskaya Oblast,Novosibirsk
Agafonika,Utyosova,1,161,8/11/1982,Russia,Novgorodskaya Oblast,Velikiy Novgorod
Yulia,Lobova,1,157,14/5/1992,Russia,Smolenskaya Oblast,Smolensk
Olga,Tataurova,1,163,22/6/1979,Russia,Zabaykalskiy Kray,Chita
Avgustina,Kiryanova,1,160,24/6/1968,Russia,Krasnodarskiy Kray,Krasnodar
Tamara,Ulyanova,1,183,30/3/1981,Russia,Komi,Usinsk
Zenaida,Nemtsova,1,183,6/4/1993,Russia,Nizhegorodskaya Oblast,Dzerzhinsk
Agapa,Slepynina,1,163,5/4/1987,Russia,Tatarstan,Kazan
Avreya,Konina,1,172,14/6/1963,Russia,Sankt-Peterburg,Saint Petersburg
Snezhana,Oborina,1,185,30/1/1955,Russia,Komi,Vorkuta
Avelina,Solomina,1,146,22/7/1971,Russia,Volgogradskaya Oblast,Pallasovka
Grischa,Chernetsky,0,181,13/2/1992,Russia,Chelyabinskaya Oblast,Yemanzhelinsk
Abnody,Usatov,0,183,15/7/1967,Russia,Altayskiy Kray,Barnaul
Lena,Poltanova,1,154,15/11/2007,Russia,Bashkortostan,Oktyabrskiy
Vuk,Talanov,0,182,16/4/1973,Russia,Komi,Vorkuta
Adam,Kalagin,0,175,22/1/1988,Russia,Kostromskaya Oblast,Kostroma
Melania,Panfilova,1,157,8/2/2008,Russia,Tambovskaya Oblast,Kotovsk
Abataly,Golubov,0,173,22/7/1997,Russia,Mordoviya,Saransk
Dmitry,Klepin,0,170,6/7/2003,Russia,Krasnodarskiy Kray,Yeysk
Lana,Grebenshchikova,1,166,10/10/2005,Russia,Moskva,Moscow
Valeria,Panina,1,149,13/2/1960,Russia,Kurskaya Oblast,Kursk
Nikita,Tsvetayev,0,169,10/2/2002,Russia,Saratovskaya Oblast,Saratov
Mikhail,Onipchenko,0,190,17/10/2004,Russia,Kemerovskaya Oblast,Prokopyevsk
